CHECKSUM,COUNTER,Steer_Torque_Sensor,Steering_Angle,Steer_Torque_Output,wordcount,Steer_Warning,[PRED]DecisionTreeClassifier,[PRED]GaussianNB
35.0,5.0,0.0,0.1302,280.0,103,0.0,0.0,0.0
36.0,6.0,-1.0,0.1302,290.0,91,0.0,0.0,0.0
36.0,7.0,-1.0,0.1519,290.0,94,0.0,0.0,0.0
41.0,8.0,-2.0,0.1519,260.0,73,0.0,0.0,0.0
40.0,9.0,-1.0,0.1519,270.0,115,0.0,0.0,0.0
44.0,10.0,-1.0,0.1519,240.0,97,0.0,0.0,0.0
42.0,11.0,0.0,0.1736,250.0,91,0.0,0.0,0.0
44.0,12.0,0.0,0.1736,240.0,103,0.0,0.0,0.0
45.0,13.0,0.0,0.1736,240.0,76,0.0,0.0,0.0
49.0,14.0,0.0,0.1736,210.0,109,0.0,0.0,0.0
51.0,15.0,0.0,0.1736,200.0,115,0.0,0.0,0.0
35.0,0.0,0.0,0.1736,210.0,85,0.0,0.0,0.0
35.0,1.0,0.0,0.1736,220.0,94,0.0,0.0,0.0
38.0,2.0,0.0,0.1736,200.0,67,0.0,0.0,0.0
39.0,3.0,0.0,0.1736,200.0,112,0.0,0.0,0.0
39.0,4.0,0.0,0.1736,210.0,100,0.0,0.0,0.0
39.0,5.0,0.0,0.1736,220.0,94,0.0,0.0,0.0
40.0,6.0,0.0,0.1736,220.0,82,0.0,0.0,0.0
44.0,7.0,-1.0,0.1736,200.0,73,0.0,0.0,0.0
44.0,8.0,0.0,0.1736,200.0,115,0.0,0.0,0.0
49.0,9.0,1.0,0.1953,210.0,106,0.0,0.0,0.0
42.0,10.0,0.0,0.1953,230.0,88,0.0,0.0,0.0
52.0,11.0,-10.0,0.3255,180.0,97,0.0,0.0,0.0
53.0,12.0,-15.0,0.434,180.0,76,0.0,0.0,0.0
46.0,13.0,-13.0,0.5642,180.0,112,0.0,0.0,0.0
32.0,14.0,-4.0,0.6727,190.0,103,0.0,0.0,0.0
28.0,15.0,6.0,0.6944,200.0,88,0.0,0.0,0.0
11.0,0.0,12.0,0.6944,160.0,82,0.0,0.0,0.0
15.0,1.0,10.0,0.7161000000000001,140.0,76,0.0,0.0,0.0
27.0,2.0,4.0,0.7161000000000001,90.0,112,0.0,0.0,0.0
21.0,3.0,0.0,0.7161000000000001,130.0,109,0.0,0.0,0.0
20.0,4.0,0.0,0.7161000000000001,150.0,94,0.0,0.0,0.0
25.0,5.0,3.0,0.7161000000000001,150.0,97,0.0,0.0,0.0
26.0,6.0,3.0,0.7161000000000001,150.0,76,0.0,0.0,0.0
34.0,7.0,4.0,0.6944,80.0,112,0.0,0.0,0.0
36.0,8.0,4.0,0.6944,70.0,100,0.0,0.0,0.0
38.0,9.0,8.0,0.6076,60.0,85,0.0,0.0,0.0
42.0,10.0,10.0,0.5859,20.0,97,0.0,0.0,0.0
40.0,11.0,13.0,0.5208,50.0,70,0.0,0.0,0.0
49.0,12.0,8.0,0.5208,20.0,112,0.0,0.0,0.0
47.0,13.0,8.0,0.4991,60.0,106,0.0,0.0,0.0
49.0,14.0,7.0,0.4991,60.0,91,0.0,0.0,0.0
46.0,15.0,8.0,0.5208,80.0,94,0.0,0.0,0.0
30.0,0.0,9.0,0.5208,80.0,79,0.0,0.0,0.0
29.0,1.0,5.0,0.5425,130.0,109,0.0,0.0,0.0
27.0,2.0,6.0,0.5425,150.0,106,0.0,0.0,0.0
30.0,3.0,6.0,0.5425,130.0,91,0.0,0.0,0.0
31.0,4.0,6.0,0.5425,130.0,94,0.0,0.0,0.0
26.0,5.0,8.0,0.5425,170.0,73,0.0,0.0,0.0
29.0,6.0,5.0,0.5642,170.0,115,0.0,0.0,0.0
37.0,7.0,2.0,0.5859,120.0,94,0.0,0.0,0.0
35.0,8.0,3.0,0.6076,130.0,91,0.0,0.0,0.0
42.0,9.0,4.0,0.6076,60.0,85,0.0,0.0,0.0
43.0,10.0,5.0,0.6076,50.0,76,0.0,0.0,0.0
44.0,11.0,6.0,0.5859,50.0,106,0.0,0.0,0.0
46.0,12.0,5.0,0.5642,60.0,109,0.0,0.0,0.0
42.0,13.0,7.0,0.5642,90.0,88,0.0,0.0,0.0
41.0,14.0,5.0,0.5642,130.0,112,0.0,0.0,0.0
45.0,15.0,5.0,0.5642,100.0,76,0.0,0.0,0.0
33.0,0.0,4.0,0.5642,80.0,109,0.0,0.0,0.0
27.0,1.0,7.0,0.5642,120.0,103,0.0,0.0,0.0
35.0,2.0,6.0,0.5642,60.0,97,0.0,0.0,0.0
36.0,3.0,7.0,0.5425,-10.0,94,0.0,0.0,0.0
37.0,4.0,7.0,0.5425,-10.0,64,0.0,0.0,0.0
41.0,5.0,7.0,0.5425,30.0,115,0.0,0.0,0.0
44.0,6.0,6.0,0.5425,20.0,100,0.0,0.0,0.0
44.0,7.0,8.0,0.5208,20.0,91,0.0,0.0,0.0
46.0,8.0,6.0,0.5425,20.0,88,0.0,0.0,0.0
46.0,9.0,9.0,0.5208,10.0,76,0.0,0.0,0.0
43.0,10.0,7.0,0.5208,0.0,106,0.0,0.0,0.0
45.0,11.0,8.0,0.5208,-20.0,115,0.0,0.0,0.0
44.0,12.0,9.0,0.5208,-10.0,91,0.0,0.0,0.0
48.0,13.0,7.0,0.5208,-20.0,76,0.0,0.0,0.0
47.0,14.0,8.0,0.5208,-10.0,76,0.0,0.0,0.0
53.0,15.0,8.0,0.4991,-50.0,112,0.0,0.0,0.0
38.0,0.0,8.0,0.4991,-50.0,106,0.0,0.0,0.0
41.0,1.0,8.0,0.4774,-60.0,94,0.0,0.0,0.0
40.0,2.0,9.0,0.4774,-50.0,76,0.0,0.0,0.0
43.0,3.0,8.0,0.4774,-60.0,76,0.0,0.0,0.0
48.0,4.0,7.0,0.4774,-90.0,112,0.0,0.0,0.0
44.0,5.0,8.0,0.4774,-50.0,109,0.0,0.0,0.0
40.0,6.0,8.0,0.4774,0.0,79,0.0,0.0,0.0
43.0,7.0,7.0,0.4774,-10.0,100,0.0,0.0,0.0
46.0,8.0,9.0,0.4774,20.0,70,0.0,0.0,0.0
49.0,9.0,7.0,0.4774,20.0,112,0.0,0.0,0.0
46.0,10.0,8.0,0.4774,-20.0,109,0.0,0.0,0.0
51.0,11.0,7.0,0.4774,-50.0,91,0.0,0.0,0.0
47.0,12.0,9.0,0.4774,-20.0,79,0.0,0.0,0.0
51.0,13.0,8.0,0.4774,-40.0,85,0.0,0.0,0.0
52.0,14.0,9.0,0.4774,-50.0,106,0.0,0.0,0.0
58.0,15.0,8.0,0.4774,-90.0,103,0.0,0.0,0.0
39.0,0.0,9.0,0.4774,-60.0,82,0.0,0.0,0.0
41.0,1.0,8.0,0.4774,-60.0,76,0.0,0.0,0.0
45.0,2.0,9.0,0.4557,-90.0,76,0.0,0.0,0.0
45.0,3.0,10.0,0.4557,-90.0,112,0.0,0.0,0.0
46.0,4.0,13.0,0.4123,-100.0,106,0.0,0.0,0.0
42.0,5.0,11.0,0.4123,-30.0,73,0.0,0.0,0.0
44.0,6.0,8.0,0.4123,-10.0,94,0.0,0.0,0.0
48.0,7.0,9.0,0.4123,-50.0,70,0.0,0.0,0.0
52.0,8.0,9.0,0.4123,-80.0,115,0.0,0.0,0.0
54.0,9.0,11.0,0.3906,-100.0,103,0.0,0.0,0.0
56.0,10.0,11.0,0.3689,-100.0,85,0.0,0.0,0.0
61.0,11.0,9.0,0.3689,-120.0,91,0.0,0.0,0.0
56.0,12.0,17.0,0.2604,-90.0,73,0.0,0.0,0.0
64.0,13.0,17.0,0.1953,-130.0,112,0.0,0.0,0.0
73.0,14.0,13.0,0.1736,-160.0,109,0.0,0.0,0.0
71.0,15.0,16.0,0.1302,-140.0,91,0.0,0.0,0.0
58.0,0.0,19.0,0.0651,-160.0,103,0.0,0.0,0.0
58.0,1.0,18.0,0.0434,-130.0,73,0.0,0.0,0.0
64.0,2.0,15.0,0.0217,-140.0,106,0.0,0.0,0.0
63.0,3.0,11.0,0.0217,-80.0,100,0.0,0.0,0.0
67.0,4.0,9.0,0.0217,-90.0,94,0.0,0.0,0.0
65.0,5.0,11.0,0.0217,-80.0,94,0.0,0.0,0.0
69.0,6.0,10.0,0.0217,-100.0,58,0.0,0.0,0.0
68.0,7.0,14.0,-0.0217,-90.0,118,0.0,0.0,0.0
78.0,8.0,11.0,-0.0434,-140.0,88,0.0,0.0,0.0
76.0,9.0,10.0,-0.0434,-100.0,91,0.0,0.0,0.0
79.0,10.0,8.0,-0.0434,-100.0,85,0.0,0.0,0.0
74.0,11.0,10.0,-0.0434,-60.0,73,0.0,0.0,0.0
71.0,12.0,11.0,-0.0434,-30.0,112,0.0,0.0,0.0
70.0,13.0,14.0,-0.0434,-40.0,106,0.0,0.0,0.0
74.0,14.0,15.0,-0.0434,-80.0,91,0.0,0.0,0.0
75.0,15.0,14.0,-0.0434,-70.0,91,0.0,0.0,0.0
62.0,0.0,12.0,-0.0434,-70.0,73,0.0,0.0,0.0
59.0,1.0,14.0,-0.0434,-50.0,106,0.0,0.0,0.0
62.0,2.0,13.0,-0.0434,-60.0,97,0.0,0.0,0.0
66.0,3.0,14.0,-0.0434,-100.0,91,0.0,0.0,0.0
66.0,4.0,15.0,-0.0434,-100.0,79,0.0,0.0,0.0
67.0,5.0,14.0,-0.0434,-90.0,73,0.0,0.0,0.0
69.0,6.0,13.0,-0.0434,-90.0,97,0.0,0.0,0.0
72.0,7.0,10.0,-0.0434,-80.0,124,0.0,0.0,0.0
68.0,8.0,12.0,-0.0434,-50.0,88,0.0,0.0,0.0
83.0,9.0,7.0,-0.0651,-130.0,97,0.0,0.0,0.0
84.0,10.0,7.0,-0.0868,-120.0,76,0.0,0.0,0.0
87.0,11.0,6.0,-0.0868,-130.0,118,0.0,0.0,0.0
85.0,12.0,9.0,-0.1085,-120.0,85,0.0,0.0,0.0
88.0,13.0,11.0,-0.1519,-140.0,94,0.0,0.0,0.0
94.0,14.0,9.0,-0.1519,-170.0,88,0.0,0.0,0.0
91.0,15.0,9.0,-0.1519,-130.0,82,0.0,0.0,0.0
77.0,0.0,8.0,-0.1519,-130.0,103,0.0,0.0,0.0
76.0,1.0,10.0,-0.1519,-130.0,103,0.0,0.0,0.0
78.0,2.0,10.0,-0.1519,-140.0,73,0.0,0.0,0.0
77.0,3.0,11.0,-0.1519,-130.0,94,0.0,0.0,0.0
78.0,4.0,11.0,-0.1519,-130.0,73,0.0,0.0,0.0
80.0,5.0,12.0,-0.1736,-140.0,118,0.0,0.0,0.0
86.0,6.0,10.0,-0.1736,-170.0,91,0.0,0.0,0.0
81.0,7.0,13.0,-0.1736,-140.0,91,0.0,0.0,0.0
83.0,8.0,11.0,-0.1736,-130.0,88,0.0,0.0,0.0
82.0,9.0,14.0,-0.1953,-130.0,79,0.0,0.0,0.0
85.0,10.0,15.0,-0.1953,-160.0,106,0.0,0.0,0.0
78.0,11.0,16.0,-0.217,-80.0,100,0.0,0.0,0.0
82.0,12.0,12.0,-0.1953,-80.0,76,0.0,0.0,0.0
78.0,13.0,15.0,-0.1953,-60.0,88,0.0,0.0,0.0
83.0,14.0,14.0,-0.1953,-90.0,70,0.0,0.0,0.0
83.0,15.0,14.0,-0.1953,-80.0,118,0.0,0.0,0.0
78.0,0.0,10.0,-0.1953,-140.0,106,0.0,0.0,0.0
75.0,1.0,13.0,-0.1953,-130.0,88,0.0,0.0,0.0
77.0,2.0,12.0,-0.1953,-130.0,94,0.0,0.0,0.0
81.0,3.0,12.0,-0.1953,-160.0,73,0.0,0.0,0.0
75.0,4.0,16.0,-0.217,-120.0,103,0.0,0.0,0.0
81.0,5.0,16.0,-0.2387,-160.0,103,0.0,0.0,0.0
81.0,6.0,16.0,-0.2387,-150.0,79,0.0,0.0,0.0
82.0,7.0,15.0,-0.2387,-140.0,88,0.0,0.0,0.0
86.0,8.0,15.0,-0.2387,-170.0,73,0.0,0.0,0.0
89.0,9.0,14.0,-0.2387,-180.0,97,0.0,0.0,0.0
89.0,10.0,15.0,-0.2604,-170.0,106,0.0,0.0,0.0
89.0,11.0,15.0,-0.2604,-160.0,88,0.0,0.0,0.0
88.0,12.0,16.0,-0.2604,-150.0,91,0.0,0.0,0.0
92.0,13.0,15.0,-0.2604,-170.0,70,0.0,0.0,0.0
95.0,14.0,15.0,-0.2604,-190.0,121,0.0,0.0,0.0
96.0,15.0,15.0,-0.2821,-180.0,91,0.0,0.0,0.0
79.0,0.0,16.0,-0.2821,-170.0,88,0.0,0.0,0.0
81.0,1.0,15.0,-0.2821,-170.0,79,0.0,0.0,0.0
85.0,2.0,13.0,-0.2821,-180.0,70,0.0,0.0,0.0
91.0,3.0,11.0,-0.2821,-210.0,103,0.0,0.0,0.0
95.0,4.0,11.0,-0.3038,-230.0,103,0.0,0.0,0.0
98.0,5.0,11.0,-0.3255,-240.0,76,0.0,0.0,0.0
98.0,6.0,14.0,-0.3906,-230.0,100,0.0,0.0,0.0
103.0,7.0,14.0,-0.4123,-260.0,76,0.0,0.0,0.0
107.0,8.0,15.0,-0.4774,-270.0,112,0.0,0.0,0.0
104.0,9.0,18.0,-0.5425,-230.0,109,0.0,0.0,0.0
107.0,10.0,16.0,-0.5642,-220.0,91,0.0,0.0,0.0
107.0,11.0,16.0,-0.5859,-200.0,97,0.0,0.0,0.0
110.0,12.0,14.0,-0.5859,-200.0,70,0.0,0.0,0.0
112.0,13.0,14.0,-0.5859,-210.0,121,0.0,0.0,0.0
115.0,14.0,14.0,-0.6076,-220.0,85,0.0,0.0,0.0
116.0,15.0,15.0,-0.6076,-230.0,94,0.0,0.0,0.0
101.0,0.0,14.0,-0.6076,-220.0,91,0.0,0.0,0.0
106.0,1.0,12.0,-0.6076,-240.0,79,0.0,0.0,0.0
106.0,2.0,13.0,-0.6293,-230.0,112,0.0,0.0,0.0
108.0,3.0,16.0,-0.7161000000000001,-230.0,118,0.0,0.0,0.0
111.0,4.0,13.0,-0.7161000000000001,-220.0,85,0.0,0.0,0.0
110.0,5.0,16.0,-0.7812,-200.0,91,0.0,0.0,0.0
113.0,6.0,16.0,-0.8246,-200.0,73,0.0,0.0,0.0
118.0,7.0,13.0,-0.8463,-200.0,118,0.0,0.0,0.0
121.0,8.0,11.0,-0.8463,-200.0,91,0.0,0.0,0.0
119.0,9.0,16.0,-0.9331,-180.0,94,0.0,0.0,0.0
125.0,10.0,13.0,-0.9331,-200.0,79,0.0,0.0,0.0
122.0,11.0,15.0,-0.9331,-180.0,70,0.0,0.0,0.0
127.0,12.0,18.0,-0.9765,-230.0,106,0.0,0.0,0.0
130.0,13.0,17.0,-0.9982,-230.0,97,0.0,0.0,0.0
129.0,14.0,17.0,-0.9982,-210.0,94,0.0,0.0,0.0
125.0,15.0,21.0,-1.0633,-170.0,82,0.0,0.0,0.0
122.0,0.0,15.0,-1.0633,-230.0,70,0.0,0.0,0.0
120.0,1.0,14.0,-1.0633,-190.0,103,0.0,0.0,0.0
120.0,2.0,12.0,-1.0633,-160.0,106,0.0,0.0,0.0
126.0,3.0,11.0,-1.085,-190.0,85,0.0,0.0,0.0
125.0,4.0,12.0,-1.085,-180.0,100,0.0,0.0,0.0
128.0,5.0,11.0,-1.085,-190.0,76,0.0,0.0,0.0
129.0,6.0,11.0,-1.085,-190.0,109,0.0,0.0,0.0
127.0,7.0,12.0,-1.085,-170.0,106,0.0,0.0,0.0
127.0,8.0,12.0,-1.085,-160.0,82,0.0,0.0,0.0
124.0,9.0,14.0,-1.085,-140.0,91,0.0,0.0,0.0
127.0,10.0,13.0,-1.085,-150.0,70,0.0,0.0,0.0
130.0,11.0,13.0,-1.085,-170.0,121,0.0,0.0,0.0
126.0,12.0,15.0,-1.085,-140.0,85,0.0,0.0,0.0
121.0,13.0,17.0,-1.085,-100.0,94,0.0,0.0,0.0
128.0,14.0,16.0,-1.085,-150.0,79,0.0,0.0,0.0
124.0,15.0,18.0,-1.085,-120.0,70,0.0,0.0,0.0
112.0,0.0,16.0,-1.085,-130.0,109,0.0,0.0,0.0
114.0,1.0,15.0,-1.085,-130.0,109,0.0,0.0,0.0
115.0,2.0,14.0,-1.085,-120.0,73,0.0,0.0,0.0
118.0,3.0,12.0,-1.085,-120.0,88,0.0,0.0,0.0
117.0,4.0,11.0,-1.085,-90.0,61,0.0,0.0,0.0
119.0,5.0,10.0,-1.085,-90.0,115,0.0,0.0,0.0
123.0,6.0,11.0,-1.085,-130.0,100,0.0,0.0,0.0
123.0,7.0,12.0,-1.085,-130.0,91,0.0,0.0,0.0
120.0,8.0,14.0,-1.085,-110.0,76,0.0,0.0,0.0
125.0,9.0,12.0,-1.085,-130.0,70,0.0,0.0,0.0
126.0,10.0,11.0,-1.085,-120.0,109,0.0,0.0,0.0
127.0,11.0,8.0,-1.0633,-100.0,91,0.0,0.0,0.0
125.0,12.0,14.0,-1.1067,-110.0,88,0.0,0.0,0.0
125.0,13.0,13.0,-1.1067,-90.0,91,0.0,0.0,0.0
132.0,14.0,9.0,-1.1067,-110.0,70,0.0,0.0,0.0
134.0,15.0,9.0,-1.1067,-120.0,106,0.0,0.0,0.0
114.0,0.0,13.0,-1.1067,-110.0,91,0.0,0.0,0.0
123.0,1.0,9.0,-1.1067,-150.0,85,0.0,0.0,0.0
123.0,2.0,13.0,-1.1501,-160.0,88,0.0,0.0,0.0
124.0,3.0,11.0,-1.1501,-140.0,79,0.0,0.0,0.0
118.0,4.0,12.0,-1.1501,-80.0,97,0.0,0.0,0.0
119.0,5.0,14.0,-1.1501,-100.0,100,0.0,0.0,0.0
118.0,6.0,13.0,-1.1501,-70.0,79,0.0,0.0,0.0
121.0,7.0,11.0,-1.1501,-70.0,88,0.0,0.0,0.0
123.0,8.0,14.0,-1.1718,-100.0,73,0.0,0.0,0.0
120.0,9.0,14.0,-1.1718,-60.0,112,0.0,0.0,0.0
127.0,10.0,9.0,-1.1501,-80.0,106,0.0,0.0,0.0
124.0,11.0,12.0,-1.1718,-60.0,85,0.0,0.0,0.0
128.0,12.0,10.0,-1.1501,-80.0,94,0.0,0.0,0.0
128.0,13.0,13.0,-1.1718,-90.0,73,0.0,0.0,0.0
127.0,14.0,13.0,-1.1718,-70.0,106,0.0,0.0,0.0
127.0,15.0,12.0,-1.1718,-50.0,109,0.0,0.0,0.0
116.0,0.0,11.0,-1.1718,-80.0,91,0.0,0.0,0.0
112.0,1.0,13.0,-1.1501,-60.0,76,0.0,0.0,0.0
112.0,2.0,11.0,-1.1501,-30.0,79,0.0,0.0,0.0
110.0,3.0,13.0,-1.1501,50.0,97,0.0,0.0,0.0
110.0,4.0,12.0,-1.1284,-10.0,103,0.0,0.0,0.0
108.0,5.0,15.0,-1.1284,-10.0,76,0.0,0.0,0.0
107.0,6.0,17.0,-1.1284,-10.0,103,0.0,0.0,0.0
114.0,7.0,16.0,-1.1284,10.0,61,0.0,0.0,0.0
118.0,8.0,11.0,-1.1067,-50.0,106,0.0,0.0,0.0
117.0,9.0,13.0,-1.1067,20.0,97,0.0,0.0,0.0
117.0,10.0,12.0,-1.1067,-30.0,82,0.0,0.0,0.0
117.0,11.0,14.0,-1.085,-50.0,91,0.0,0.0,0.0
116.0,12.0,15.0,-1.085,30.0,70,0.0,0.0,0.0
116.0,13.0,13.0,-1.085,60.0,115,0.0,0.0,0.0
120.0,14.0,11.0,-1.085,50.0,103,0.0,0.0,0.0
119.0,15.0,11.0,-1.0633,60.0,73,0.0,0.0,0.0
109.0,0.0,10.0,-1.0633,20.0,91,0.0,0.0,0.0
108.0,1.0,10.0,-1.0633,40.0,73,0.0,0.0,0.0
110.0,2.0,9.0,-1.0633,40.0,118,0.0,0.0,0.0
112.0,3.0,9.0,-1.0633,30.0,103,0.0,0.0,0.0
110.0,4.0,8.0,-1.0416,60.0,91,0.0,0.0,0.0
116.0,5.0,6.0,-1.0416,30.0,94,0.0,0.0,0.0
120.0,6.0,3.0,-1.0416,30.0,70,0.0,0.0,0.0
118.0,7.0,1.0,-1.0416,80.0,106,0.0,0.0,0.0
121.0,8.0,4.0,-1.085,50.0,97,0.0,0.0,0.0
122.0,9.0,4.0,-1.0416,30.0,73,0.0,0.0,0.0
117.0,10.0,7.0,-1.0199,50.0,91,0.0,0.0,0.0
118.0,11.0,5.0,-0.9982,60.0,76,0.0,0.0,0.0
117.0,12.0,6.0,-0.9765,60.0,103,0.0,0.0,0.0
118.0,13.0,4.0,-0.9331,60.0,106,0.0,0.0,0.0
119.0,14.0,6.0,-0.9548,-20.0,94,0.0,0.0,0.0
118.0,15.0,8.0,-0.9548,-20.0,94,0.0,0.0,0.0
106.0,0.0,9.0,-0.9548,10.0,61,0.0,0.0,0.0
105.0,1.0,7.0,-0.9548,-20.0,115,0.0,0.0,0.0
105.0,2.0,7.0,-0.9331,50.0,100,0.0,0.0,0.0
97.0,3.0,8.0,-0.9114,120.0,88,0.0,0.0,0.0
98.0,4.0,8.0,-0.9114,120.0,79,0.0,0.0,0.0
105.0,5.0,3.0,-0.868,90.0,79,0.0,0.0,0.0
99.0,6.0,4.0,-0.8463,140.0,106,0.0,0.0,0.0
100.0,7.0,5.0,-0.8463,130.0,97,0.0,0.0,0.0
100.0,8.0,3.0,-0.8029000000000001,140.0,73,0.0,0.0,0.0
95.0,9.0,-3.0,-0.6944,140.0,91,0.0,0.0,0.0
90.0,10.0,0.0,-0.6944,170.0,70,0.0,0.0,0.0
102.0,11.0,4.0,-0.6944,90.0,115,0.0,0.0,0.0
105.0,12.0,3.0,-0.6944,80.0,112,0.0,0.0,0.0
105.0,13.0,2.0,-0.6727,90.0,85,0.0,0.0,0.0
107.0,14.0,2.0,-0.6727,80.0,91,0.0,0.0,0.0
99.0,15.0,-1.0,-0.651,120.0,73,0.0,0.0,0.0
81.0,0.0,-2.0,-0.6076,140.0,106,0.0,0.0,0.0
79.0,1.0,-1.0,-0.5425,130.0,97,0.0,0.0,0.0
88.0,2.0,-4.0,-0.5208,70.0,91,0.0,0.0,0.0
80.0,3.0,-5.0,-0.434,130.0,88,0.0,0.0,0.0
77.0,4.0,-1.0,-0.434,130.0,70,0.0,0.0,0.0
76.0,5.0,0.0,-0.434,140.0,112,0.0,0.0,0.0
76.0,6.0,-2.0,-0.3689,140.0,103,0.0,0.0,0.0
83.0,7.0,-3.0,-0.3689,90.0,85,0.0,0.0,0.0
83.0,8.0,-2.0,-0.3689,90.0,106,0.0,0.0,0.0
83.0,9.0,-3.0,-0.3255,90.0,61,0.0,0.0,0.0
83.0,10.0,-2.0,-0.3255,90.0,115,0.0,0.0,0.0
88.0,11.0,1.0,-0.3255,90.0,112,0.0,0.0,0.0
82.0,12.0,0.0,-0.3038,90.0,94,0.0,0.0,0.0
86.0,13.0,3.0,-0.3038,100.0,94,0.0,0.0,0.0
89.0,14.0,2.0,-0.3038,90.0,73,0.0,0.0,0.0
86.0,15.0,0.0,-0.3038,80.0,103,0.0,0.0,0.0
73.0,0.0,1.0,-0.3038,120.0,97,0.0,0.0,0.0
66.0,1.0,-1.0,-0.2604,130.0,76,0.0,0.0,0.0
69.0,2.0,-1.0,-0.2604,110.0,88,0.0,0.0,0.0
73.0,3.0,1.0,-0.2604,130.0,58,0.0,0.0,0.0
71.0,4.0,0.0,-0.2387,90.0,121,0.0,0.0,0.0
72.0,5.0,0.0,-0.2387,90.0,94,0.0,0.0,0.0
75.0,6.0,1.0,-0.2387,130.0,85,0.0,0.0,0.0
75.0,7.0,1.0,-0.2387,140.0,82,0.0,0.0,0.0
70.0,8.0,-2.0,-0.1953,140.0,70,0.0,0.0,0.0
66.0,9.0,0.0,-0.1953,170.0,109,0.0,0.0,0.0
71.0,10.0,0.0,-0.1953,130.0,106,0.0,0.0,0.0
74.0,11.0,-6.0,-0.0868,120.0,85,0.0,0.0,0.0
68.0,12.0,0.0,-0.0868,130.0,94,0.0,0.0,0.0
75.0,13.0,1.0,-0.0868,130.0,73,0.0,0.0,0.0
73.0,14.0,2.0,-0.0868,150.0,118,0.0,0.0,0.0
70.0,15.0,0.0,-0.0651,130.0,103,0.0,0.0,0.0
57.0,0.0,0.0,-0.0868,120.0,91,0.0,0.0,0.0
57.0,1.0,0.0,-0.0651,120.0,94,0.0,0.0,0.0
60.0,2.0,4.0,-0.0868,140.0,70,0.0,0.0,0.0
63.0,3.0,2.0,-0.0868,140.0,118,0.0,0.0,0.0
58.0,4.0,0.0,-0.0651,140.0,97,0.0,0.0,0.0
60.0,5.0,0.0,-0.0651,130.0,85,0.0,0.0,0.0
70.0,6.0,1.0,-0.0868,110.0,82,0.0,0.0,0.0
63.0,7.0,0.0,-0.0651,120.0,79,0.0,0.0,0.0
58.0,8.0,0.0,-0.0651,180.0,106,0.0,0.0,0.0
64.0,9.0,0.0,-0.0651,130.0,100,0.0,0.0,0.0
72.0,10.0,1.0,-0.0651,120.0,91,0.0,0.0,0.0
71.0,11.0,2.0,-0.0651,130.0,73,0.0,0.0,0.0
74.0,12.0,1.0,-0.0651,120.0,73,0.0,0.0,0.0
64.0,13.0,0.0,-0.0651,170.0,109,0.0,0.0,0.0
64.0,14.0,0.0,-0.0434,170.0,103,0.0,0.0,0.0
67.0,15.0,0.0,-0.0434,150.0,76,0.0,0.0,0.0
55.0,0.0,0.0,-0.0434,120.0,88,0.0,0.0,0.0
59.0,1.0,1.0,-0.0434,150.0,58,0.0,0.0,0.0
61.0,2.0,1.0,-0.0434,140.0,121,0.0,0.0,0.0
56.0,3.0,0.0,-0.0434,140.0,85,0.0,0.0,0.0
55.0,4.0,0.0,-0.0434,160.0,85,0.0,0.0,0.0
64.0,5.0,1.0,-0.0434,140.0,91,0.0,0.0,0.0
56.0,6.0,0.0,-0.0434,170.0,70,0.0,0.0,0.0
54.0,7.0,0.0,-0.0434,200.0,115,0.0,0.0,0.0
56.0,8.0,0.0,-0.0217,180.0,109,0.0,0.0,0.0
58.0,9.0,0.0,-0.0217,170.0,88,0.0,0.0,0.0
55.0,10.0,5.0,-0.0434,240.0,97,0.0,0.0,0.0
68.0,11.0,1.0,-0.0651,170.0,76,0.0,0.0,0.0
59.0,12.0,0.0,-0.0434,200.0,97,0.0,0.0,0.0
62.0,13.0,0.0,-0.0434,180.0,97,0.0,0.0,0.0
65.0,14.0,1.0,0.0,200.0,94,0.0,0.0,0.0
64.0,15.0,3.0,0.0,200.0,88,0.0,0.0,0.0
53.0,0.0,-1.0,0.0,130.0,70,0.0,0.0,0.0
45.0,1.0,0.0,0.0217,190.0,109,0.0,0.0,0.0
46.0,2.0,0.0,0.0217,190.0,97,0.0,0.0,0.0
42.0,3.0,0.0,0.0217,240.0,88,0.0,0.0,0.0
43.0,4.0,0.0,0.0217,240.0,91,0.0,0.0,0.0
51.0,5.0,1.0,0.0217,230.0,55,0.0,0.0,0.0
55.0,6.0,1.0,0.0217,200.0,118,0.0,0.0,0.0
56.0,7.0,3.0,0.0217,180.0,94,0.0,0.0,0.0
58.0,8.0,3.0,0.0217,170.0,88,0.0,0.0,0.0
59.0,9.0,3.0,0.0217,170.0,94,0.0,0.0,0.0
58.0,10.0,4.0,0.0217,180.0,76,0.0,0.0,0.0
58.0,11.0,4.0,0.0217,190.0,103,0.0,0.0,0.0
60.0,12.0,4.0,0.0217,180.0,97,0.0,0.0,0.0
67.0,13.0,3.0,0.0217,130.0,91,0.0,0.0,0.0
67.0,14.0,4.0,0.0217,130.0,82,0.0,0.0,0.0
71.0,15.0,3.0,0.0217,110.0,70,0.0,0.0,0.0
51.0,0.0,4.0,0.0217,150.0,118,0.0,0.0,0.0
54.0,1.0,3.0,0.0217,140.0,109,0.0,0.0,0.0
57.0,2.0,3.0,0.0217,120.0,85,0.0,0.0,0.0
60.0,3.0,4.0,0.0217,90.0,100,0.0,0.0,0.0
63.0,4.0,3.0,0.0217,80.0,70,0.0,0.0,0.0
